original,category,group_hash,new_path
tile_2377.png,stone_cave,0f0e000000000000,stone_cave/stone_cave__0f0e000000000000__000.png
tile_2009.png,stone_cave,0f0e0e0e0e08080c,stone_cave/stone_cave__0f0e0e0e0e08080c__000.png
tile_2415.png,stone_cave,0f0e0e0e0e0e0e0e,stone_cave/stone_cave__0f0e0e0e0e0e0e0e__000.png
tile_0157.png,stone_cave,0f0f07000000c0d0,stone_cave/stone_cave__0f0f07000000c0d0__000.png
tile_0179.png,stone_cave,0f0f070100000092,stone_cave/stone_cave__0f0f070100000092__000.png
tile_2648.png,stone_cave,0f0f0f0e08080808,stone_cave/stone_cave__0f0f0f0e08080808__000.png
tile_0945.png,stone_cave,0f0f0f0e0ecececc,stone_cave/stone_cave__0f0f0f0e0ecececc__000.png
tile_0236.png,stone_cave,0f193839193d3839,stone_cave/stone_cave__0f193839193d3839__000.png
tile_2418.png,stone_cave,0fce8e0e8e0e0e8e,stone_cave/stone_cave__0fce8e0e8e0e0e8e__000.png
tile_2724.png,stone_cave,1010000000000000,stone_cave/stone_cave__1010000000000000__000.png
tile_1675.png,stone_cave,1010101010000000,stone_cave/stone_cave__1010101010000000__000.png
tile_1678.png,stone_cave,1010943400000000,stone_cave/stone_cave__1010943400000000__000.png
tile_2585.png,stone_cave,10204000c08080c0,stone_cave/stone_cave__10204000c08080c0__000.png
tile_2653.png,stone_cave,1030308000000000,stone_cave/stone_cave__1030308000000000__000.png
tile_0431.png,stone_cave,10341c0c06000004,stone_cave/stone_cave__10341c0c06000004__000.png
tile_1228.png,stone_cave,10b0e08080800000,stone_cave/stone_cave__10b0e08080800000__000.png
tile_2020.png,stone_cave,1193109070000000,stone_cave/stone_cave__1193109070000000__000.png
tile_2666.png,stone_cave,1450508000000000,stone_cave/stone_cave__1450508000000000__000.png
tile_0832.png,stone_cave,1514787000000c0d,stone_cave/stone_cave__1514787000000c0d__000.png
tile_2680.png,stone_cave,1616020000000000,stone_cave/stone_cave__1616020000000000__000.png
tile_1849.png,stone_cave,1717143434341500,stone_cave/stone_cave__1717143434341500__000.png
tile_1654.png,stone_cave,1717171634343405,stone_cave/stone_cave__1717171634343405__000.png
tile_1487.png,stone_cave,1800000000000000,stone_cave/stone_cave__1800000000000000__000.png
tile_0683.png,stone_cave,1800000000000038,stone_cave/stone_cave__1800000000000038__000.png
tile_0682.png,stone_cave,18000000000000c0,stone_cave/stone_cave__18000000000000c0__000.png
tile_1716.png,stone_cave,18080c0300000000,stone_cave/stone_cave__18080c0300000000__000.png
tile_2669.png,stone_cave,1818383a00000000,stone_cave/stone_cave__1818383a00000000__000.png
tile_2722.png,stone_cave,1830620100000000,stone_cave/stone_cave__1830620100000000__000.png
tile_1708.png,stone_cave,18708387070707c7,stone_cave/stone_cave__18708387070707c7__000.png
tile_0216.png,stone_cave,191d1d171a1f0f0e,stone_cave/stone_cave__191d1d171a1f0f0e__000.png
tile_2515.png,stone_cave,1959010040400067,stone_cave/stone_cave__1959010040400067__000.png
tile_1105.png,stone_cave,1b00001c3c3c0214,stone_cave/stone_cave__1b00001c3c3c0214__000.png
tile_0453.png,stone_cave,1c0d0f0b0b0f0701,stone_cave/stone_cave__1c0d0f0b0b0f0701__000.png
tile_1051.png,stone_cave,1c0e000000000000,stone_cave/stone_cave__1c0e000000000000__000.png
tile_1227.png,stone_cave,1c0e070703000000,stone_cave/stone_cave__1c0e070703000000__000.png
tile_2375.png,stone_cave,1c1c080000000000,stone_cave/stone_cave__1c1c080000000000__000.png
tile_0164.png,stone_cave,1c1c1c0400001030,stone_cave/stone_cave__1c1c1c0400001030__000.png
tile_1256.png,stone_cave,1c1e0a0800000000,stone_cave/stone_cave__1c1e0a0800000000__000.png
tile_2665.png,stone_cave,1d0f070100000000,stone_cave/stone_cave__1d0f070100000000__000.png
tile_2028.png,stone_cave,1d1f1b13180c0200,stone_cave/stone_cave__1d1f1b13180c0200__000.png
tile_0052.png,stone_cave,1e0e0000000c1c38,stone_cave/stone_cave__1e0e0000000c1c38__000.png
tile_2353.png,stone_cave,1e16101010101010,stone_cave/stone_cave__1e16101010101010__000.png
tile_1484.png,stone_cave,1e18000000000000,stone_cave/stone_cave__1e18000000000000__000.png
tile_2346.png,stone_cave,1e1d040018048404,stone_cave/stone_cave__1e1d040018048404__000.png
tile_2594.png,stone_cave,1e1e0e0e0f0e8686,stone_cave/stone_cave__1e1e0e0e0f0e8686__000.png
tile_2363.png,stone_cave,1e1e181818180000,stone_cave/stone_cave__1e1e181818180000__000.png
tile_1667.png,stone_cave,1e1e1e1c00000000,stone_cave/stone_cave__1e1e1e1c00000000__000.png
tile_1480.png,stone_cave,1e68200000000000,stone_cave/stone_cave__1e68200000000000__000.png
tile_0075.png,stone_cave,1f0f030000000000,stone_cave/stone_cave__1f0f030000000000__000.png
tile_0066.png,stone_cave,1f0f03000040e0e0,stone_cave/stone_cave__1f0f03000040e0e0__000.png
tile_1666.png,stone_cave,1f0f0e0c00000004,stone_cave/stone_cave__1f0f0e0c00000004__000.png
tile_0864.png,stone_cave,1f1e0c0000000000,stone_cave/stone_cave__1f1e0c0000000000__000.png
tile_0649.png,stone_cave,1f1e5f1f1e1e1d35,stone_cave/stone_cave__1f1e5f1f1e1e1d35__000.png
tile_0174.png,stone_cave,1f1f0f0200000024,stone_cave/stone_cave__1f1f0f0200000024__000.png
tile_0193.png,stone_cave,1f1f1e3f3b3f3f3b,stone_cave/stone_cave__1f1f1e3f3b3f3f3b__000.png
tile_1495.png,stone_cave,2000000000000000,stone_cave/stone_cave__2000000000000000__000.png
tile_2329.png,stone_cave,2020200000000000,stone_cave/stone_cave__2020200000000000__000.png
tile_2736.png,stone_cave,2020202020000000,stone_cave/stone_cave__2020202020000000__000.png
tile_0954.png,stone_cave,21616161e1e1e1e6,stone_cave/stone_cave__21616161e1e1e1e6__000.png
tile_2015.png,stone_cave,2545478600000000,stone_cave/stone_cave__2545478600000000__000.png
tile_1442.png,stone_cave,2606060703022663,stone_cave/stone_cave__2606060703022663__000.png
tile_1444.png,stone_cave,272707070d4c3821,stone_cave/stone_cave__272707070d4c3821__000.png
tile_0255.png,stone_cave,2e0e0e0d00000000,stone_cave/stone_cave__2e0e0e0d00000000__000.png
tile_1646.png,stone_cave,30004080a0a0337b,stone_cave/stone_cave__30004080a0a0337b__000.png
tile_1500.png,stone_cave,3001010000000000,stone_cave/stone_cave__3001010000000000__000.png
tile_2402.png,stone_cave,300c040000000000,stone_cave/stone_cave__300c040000000000__000.png
tile_2396.png,stone_cave,3010101010000000,stone_cave/stone_cave__3010101010000000__000.png
tile_2756.png,stone_cave,301800014181b100,stone_cave/stone_cave__301800014181b100__000.png
tile_2360.png,stone_cave,302020200000b002,stone_cave/stone_cave__302020200000b002__000.png
tile_2741.png,stone_cave,3020202030000000,stone_cave/stone_cave__3020202030000000__000.png
tile_2337.png,stone_cave,3020203030000000,stone_cave/stone_cave__3020203030000000__000.png
tile_2356.png,stone_cave,3030200000000000,stone_cave/stone_cave__3030200000000000__000.png
tile_0644.png,stone_cave,3030303033363838,stone_cave/stone_cave__3030303033363838__000.png
tile_1503.png,stone_cave,3098000000000000,stone_cave/stone_cave__3098000000000000__000.png
tile_0786.png,stone_cave,313591dc8e1e1c18,stone_cave/stone_cave__313591dc8e1e1c18__000.png
tile_1462.png,stone_cave,31383236f8780000,stone_cave/stone_cave__31383236f8780000__000.png
tile_2442.png,stone_cave,313938191c003038,stone_cave/stone_cave__313938191c003038__000.png
tile_1346.png,stone_cave,3242c0c000000000,stone_cave/stone_cave__3242c0c000000000__000.png
tile_1867.png,stone_cave,3272f02000000000,stone_cave/stone_cave__3272f02000000000__000.png
tile_1053.png,stone_cave,3332000000000000,stone_cave/stone_cave__3332000000000000__000.png
tile_1684.png,stone_cave,3333383830000010,stone_cave/stone_cave__3333383830000010__000.png
tile_1840.png,stone_cave,34f0f8ebe7c30000,stone_cave/stone_cave__34f0f8ebe7c30000__000.png
tile_1842.png,stone_cave,3538160000001939,stone_cave/stone_cave__3538160000001939__000.png
tile_1137.png,stone_cave,3733aaaaaaaaaaaa,stone_cave/stone_cave__3733aaaaaaaaaaaa__000.png
tile_1647.png,stone_cave,3735383c00000000,stone_cave/stone_cave__3735383c00000000__000.png
tile_2662.png,stone_cave,37f10e0700000000,stone_cave/stone_cave__37f10e0700000000__000.png
tile_0262.png,stone_cave,3800000000000000,stone_cave/stone_cave__3800000000000000__000.png
tile_2008.png,stone_cave,3810000000000000,stone_cave/stone_cave__3810000000000000__000.png
tile_2013.png,stone_cave,38181b07c7000000,stone_cave/stone_cave__38181b07c7000000__000.png
tile_0079.png,stone_cave,381e060000010f0f,stone_cave/stone_cave__381e060000010f0f__000.png
tile_1436.png,stone_cave,383084c0c0400000,stone_cave/stone_cave__383084c0c0400000__000.png
tile_2019.png,stone_cave,3838b19387000000,stone_cave/stone_cave__3838b19387000000__000.png
tile_0088.png,stone_cave,383c0c000010f0f0,stone_cave/stone_cave__383c0c000010f0f0__000.png
tile_1874.png,stone_cave,387c1c000001011d,stone_cave/stone_cave__387c1c000001011d__000.png
tile_1317.png,stone_cave,39383b393f370707,stone_cave/stone_cave__39383b393f370707__000.png
tile_2016.png,stone_cave,3939391f86000000,stone_cave/stone_cave__3939391f86000000__000.png
tile_0740.png,stone_cave,393939393b1e3e3c,stone_cave/stone_cave__393939393b1e3e3c__000.png
tile_2056.png,stone_cave,396140000080c0e0,stone_cave/stone_cave__396140000080c0e0__000.png
tile_0824.png,stone_cave,3979793900000000,stone_cave/stone_cave__3979793900000000__000.png
tile_2022.png,stone_cave,3a3a387033000302,stone_cave/stone_cave__3a3a387033000302__000.png
tile_0689.png,stone_cave,3a3e333735000000,stone_cave/stone_cave__3a3e333735000000__000.png
tile_2000.png,stone_cave,3b03000000000000,stone_cave/stone_cave__3b03000000000000__000.png
tile_2634.png,stone_cave,3b303030343f3234,stone_cave/stone_cave__3b303030343f3234__000.png
tile_0260.png,stone_cave,3b3b83b3a1000000,stone_cave/stone_cave__3b3b83b3a1000000__000.png
tile_1461.png,stone_cave,3bb9b9b91c040000,stone_cave/stone_cave__3bb9b9b91c040000__000.png
tile_2661.png,stone_cave,3c220a1a00000000,stone_cave/stone_cave__3c220a1a00000000__000.png
tile_0056.png,stone_cave,3c3c040000000000,stone_cave/stone_cave__3c3c040000000000__000.png
tile_0674.png,stone_cave,3c3c3c3810000d3d,stone_cave/stone_cave__3c3c3c3810000d3d__000.png
tile_0629.png,stone_cave,3c3c3c3c3898bc7c,stone_cave/stone_cave__3c3c3c3c3898bc7c__000.png
tile_0872.png,stone_cave,3c3d000000000000,stone_cave/stone_cave__3c3d000000000000__000.png
tile_2679.png,stone_cave,3c3d030300000000,stone_cave/stone_cave__3c3d030300000000__000.png
tile_1676.png,stone_cave,3c3e383800000000,stone_cave/stone_cave__3c3e383800000000__000.png
tile_2343.png,stone_cave,3d38381800001018,stone_cave/stone_cave__3d38381800001018__000.png
tile_0736.png,stone_cave,3d3973636163e36c,stone_cave/stone_cave__3d3973636163e36c__000.png
tile_0731.png,stone_cave,3d3a1800071f3f3e,stone_cave/stone_cave__3d3a1800071f3f3e__000.png
tile_0145.png,stone_cave,3e0f0701000060e0,stone_cave/stone_cave__3e0f0701000060e0__000.png
tile_1449.png,stone_cave,3e39393f1d10180c,stone_cave/stone_cave__3e39393f1d10180c__000.png
tile_2643.png,stone_cave,3e3f391000000000,stone_cave/stone_cave__3e3f391000000000__000.png
tile_2657.png,stone_cave,3f1f3f3d30101818,stone_cave/stone_cave__3f1f3f3d30101818__000.png
tile_1388.png,stone_cave,3f39383b38383000,stone_cave/stone_cave__3f39383b38383000__000.png
tile_0247.png,stone_cave,4000000000000000,stone_cave/stone_cave__4000000000000000__000.png
tile_0256.png,stone_cave,4000000000000000,stone_cave/stone_cave__4000000000000000__001.png
tile_2364.png,stone_cave,4000000000000000,stone_cave/stone_cave__4000000000000000__002.png
tile_2367.png,stone_cave,4000000007040000,stone_cave/stone_cave__4000000007040000__000.png
tile_2055.png,stone_cave,4038080400000000,stone_cave/stone_cave__4038080400000000__000.png
tile_1868.png,stone_cave,4040000000000000,stone_cave/stone_cave__4040000000000000__000.png
tile_2413.png,stone_cave,4040000000000000,stone_cave/stone_cave__4040000000000000__001.png
tile_2361.png,stone_cave,4040040c0c008ccc,stone_cave/stone_cave__4040040c0c008ccc__000.png
tile_2342.png,stone_cave,4040404040404000,stone_cave/stone_cave__4040404040404000__000.png
tile_1841.png,stone_cave,404080a020336340,stone_cave/stone_cave__404080a020336340__000.png
tile_1341.png,stone_cave,40444c4454100000,stone_cave/stone_cave__40444c4454100000__000.png
tile_1448.png,stone_cave,4048484846000000,stone_cave/stone_cave__4048484846000000__000.png
tile_2041.png,stone_cave,4060301219040000,stone_cave/stone_cave__4060301219040000__000.png
tile_1211.png,stone_cave,4064656444041c1c,stone_cave/stone_cave__4064656444041c1c__000.png
tile_0246.png,stone_cave,4080800000000000,stone_cave/stone_cave__4080800000000000__000.png
tile_1459.png,stone_cave,40e6e6e0f0700000,stone_cave/stone_cave__40e6e6e0f0700000__000.png
tile_1807.png,stone_cave,4141414140404044,stone_cave/stone_cave__4141414140404044__000.png
tile_1663.png,stone_cave,4141613303030303,stone_cave/stone_cave__4141613303030303__000.png
tile_1858.png,stone_cave,41613303030303c6,stone_cave/stone_cave__41613303030303c6__000.png
tile_1870.png,stone_cave,42a2120202061860,stone_cave/stone_cave__42a2120202061860__000.png
tile_2043.png,stone_cave,42c2820000000000,stone_cave/stone_cave__42c2820000000000__000.png
tile_0259.png,stone_cave,4343410100000000,stone_cave/stone_cave__4343410100000000__000.png
tile_2378.png,stone_cave,43c3810000000000,stone_cave/stone_cave__43c3810000000000__000.png
tile_2347.png,stone_cave,4422000000000000,stone_cave/stone_cave__4422000000000000__000.png
tile_1838.png,stone_cave,46c6c606061e98d0,stone_cave/stone_cave__46c6c606061e98d0__000.png
tile_2014.png,stone_cave,4747474743424242,stone_cave/stone_cave__4747474743424242__000.png
tile_2528.png,stone_cave,480445a5522855a5,stone_cave/stone_cave__480445a5522855a5__000.png
tile_2017.png,stone_cave,484800000c000000,stone_cave/stone_cave__484800000c000000__000.png
tile_1439.png,stone_cave,4848081818987040,stone_cave/stone_cave__4848081818987040__000.png
tile_2398.png,stone_cave,4868280000000000,stone_cave/stone_cave__4868280000000000__000.png
tile_1865.png,stone_cave,4c4d0d0d05050505,stone_cave/stone_cave__4c4d0d0d05050505__000.png
tile_2438.png,stone_cave,4e8e0e8e8e0e0f8e,stone_cave/stone_cave__4e8e0e8e8e0e0f8e__000.png
tile_2529.png,stone_cave,5090504040a04040,stone_cave/stone_cave__5090504040a04040__000.png
tile_2677.png,stone_cave,53724c7272720000,stone_cave/stone_cave__53724c7272720000__000.png
tile_1195.png,stone_cave,5400000018181818,stone_cave/stone_cave__5400000018181818__000.png
tile_2439.png,stone_cave,565d5266ca1a7ada,stone_cave/stone_cave__565d5266ca1a7ada__000.png
tile_2704.png,stone_cave,5848081808080808,stone_cave/stone_cave__5848081808080808__000.png
tile_2685.png,stone_cave,5858486600000000,stone_cave/stone_cave__5858486600000000__000.png
tile_1438.png,stone_cave,5c9d1cdc30200000,stone_cave/stone_cave__5c9d1cdc30200000__000.png
tile_0248.png,stone_cave,6000000000000000,stone_cave/stone_cave__6000000000000000__000.png
tile_0684.png,stone_cave,60000000000000c0,stone_cave/stone_cave__60000000000000c0__000.png
tile_2686.png,stone_cave,6020000000000000,stone_cave/stone_cave__6020000000000000__000.png
tile_2752.png,stone_cave,6030101d01000000,stone_cave/stone_cave__6030101d01000000__000.png
tile_1896.png,stone_cave,6040000000000000,stone_cave/stone_cave__6040000000000000__000.png
tile_1453.png,stone_cave,6040404010000000,stone_cave/stone_cave__6040404010000000__000.png
tile_2003.png,stone_cave,6060000000000000,stone_cave/stone_cave__6060000000000000__000.png
tile_2035.png,stone_cave,6060000000000000,stone_cave/stone_cave__6060000000000000__001.png
tile_2755.png,stone_cave,6060301c06030000,stone_cave/stone_cave__6060301c06030000__000.png
tile_0968.png,stone_cave,6060e0ec71696262,stone_cave/stone_cave__6060e0ec71696262__000.png
tile_2644.png,stone_cave,6061030303030303,stone_cave/stone_cave__6061030303030303__000.png
tile_0265.png,stone_cave,6062e1f030000000,stone_cave/stone_cave__6062e1f030000000__000.png
tile_1872.png,stone_cave,60f8780000030c38,stone_cave/stone_cave__60f8780000030c38__000.png
tile_2352.png,stone_cave,6300000000000000,stone_cave/stone_cave__6300000000000000__000.png
tile_0782.png,stone_cave,63723d3973736363,stone_cave/stone_cave__63723d3973736363__000.png
tile_1207.png,stone_cave,666686e666666666,stone_cave/stone_cave__666686e666666666__000.png
tile_2358.png,stone_cave,666e66604000446c,stone_cave/stone_cave__666e66604000446c__000.png
tile_2036.png,stone_cave,6703000000000000,stone_cave/stone_cave__6703000000000000__000.png
tile_2694.png,stone_cave,6761600c00000000,stone_cave/stone_cave__6761600c00000000__000.png
tile_2641.png,stone_cave,6763d7d6e7676747,stone_cave/stone_cave__6763d7d6e7676747__000.png
tile_1864.png,stone_cave,6773f34200000000,stone_cave/stone_cave__6773f34200000000__000.png
tile_0310.png,stone_cave,68e0f0d0c0e0e020,stone_cave/stone_cave__68e0f0d0c0e0e020__000.png
tile_2366.png,stone_cave,6be3410000000000,stone_cave/stone_cave__6be3410000000000__000.png
tile_2397.png,stone_cave,6c6c280000000000,stone_cave/stone_cave__6c6c280000000000__000.png
tile_2646.png,stone_cave,6cac890000008080,stone_cave/stone_cave__6cac890000008080__000.png
tile_1862.png,stone_cave,6e6e1e0400000000,stone_cave/stone_cave__6e6e1e0400000000__000.png
tile_0257.png,stone_cave,7010000000000000,stone_cave/stone_cave__7010000000000000__000.png
tile_1710.png,stone_cave,7018060320a0a0a0,stone_cave/stone_cave__7018060320a0a0a0__000.png
tile_1239.png,stone_cave,7060206060606020,stone_cave/stone_cave__7060206060606020__000.png
tile_1845.png,stone_cave,71e0040000001bdb,stone_cave/stone_cave__71e0040000001bdb__000.png
tile_1650.png,stone_cave,7371e00c00000000,stone_cave/stone_cave__7371e00c00000000__000.png
